id,provider,brand,title,canonicalBrand,canonicalName,tmbcCategory,productType,review_status,needs_review,active_in_feed,retailer,itemGroupId,price,productUrl
cmqpid28l0aaudqwrb7emifhk,babylist_impact,WonderFold Wagon,WonderFold Wagon VW Edition Quad Stroller Wagon (2 Seater) in Bondi Blue,WonderFold Wagon,WonderFold Wagon VW Edition Quad Stroller Wagon (2 Seater) in Bondi Blue,Strollers,wagon,AUTO_CATEGORIZED,f,t,Babylist,58141,999,https://www.babylist.com/gp/wonderfold-wagon-vw-edition-quad-stroller-wagon-2-seater/58141/2181927
cmqpid2im0aaxdqwrftj0yfna,babylist_impact,WonderFold Wagon,WonderFold Wagon W2 Elite Pro Stroller Wagon in Jet Black | 100% Polyester,WonderFold Wagon,WonderFold Wagon W2 Elite Pro Stroller Wagon in Jet Black | 100% Polyester,Strollers,wagon,AUTO_CATEGORIZED,f,t,Babylist,71174,599,https://www.babylist.com/gp/wonderfold-wagon-w2-elite-pro-stroller-wagon/71174/2351345
cmqpid3430ab3dqwrcqnosxiw,babylist_impact,WonderFold Wagon,WonderFold Wagon W2 Luxe Pro Double Seater Stroller Wagon in Jet Black | 100% Polyester,WonderFold Wagon,WonderFold Wagon W2 Luxe Pro Double Seater Stroller Wagon in Jet Black | 100% Polyester,Strollers,wagon,AUTO_CATEGORIZED,f,t,Babylist,71171,699,https://www.babylist.com/gp/wonderfold-wagon-w2-luxe-pro-double-seater-stroller-wagon/71171/2351341
cmqpid3vz0abcdqwrxkit3pt8,babylist_impact,WonderFold Wagon,WonderFold Wagon W4 Elite Pro Stroller Wagon in Charcoal Gray | 100% Polyester,WonderFold Wagon,WonderFold Wagon W4 Elite Pro Stroller Wagon in Charcoal Gray | 100% Polyester,Strollers,wagon,AUTO_CATEGORIZED,f,t,Babylist,71173,699,https://www.babylist.com/gp/wonderfold-wagon-w4-elite-pro-stroller-wagon/71173/2351344
cmqpid45a0abfdqwr3qezo5s2,babylist_impact,WonderFold Wagon,WonderFold Wagon W4 Luxe Pro Stroller Wagon in Charcoal Gray | 100% Polyester,WonderFold Wagon,WonderFold Wagon W4 Luxe Pro Stroller Wagon in Charcoal Gray | 100% Polyester,Strollers,wagon,AUTO_CATEGORIZED,f,t,Babylist,70613,899,https://www.babylist.com/gp/wonderfold-wagon-w4-luxe-pro-stroller-wagon/70613/2351340
cmqpid4ek0abidqwr4z2x1f7i,babylist_impact,WonderFold Wagon,WonderFold Wagon W6 Luxe Pro Stroller Wagon in Jet Black | 100% Polyester,WonderFold Wagon,WonderFold Wagon W6 Luxe Pro Stroller Wagon in Jet Black | 100% Polyester,Strollers,wagon,AUTO_CATEGORIZED,f,t,Babylist,70612,1199,https://www.babylist.com/gp/wonderfold-wagon-w6-luxe-pro-stroller-wagon/70612/2351337
cmqpidjwm0ag6dqwrwsvuwn6v,babylist_impact,Zoe,Zoe Single Stroller Storage Backpack in Black,Zoe,Zoe Single Stroller Storage Backpack in Black,Strollers,full-size stroller,REVIEWED,f,t,Babylist,55629,40,https://www.babylist.com/gp/zoe-single-stroller-storage-backpack/55629/2082714
cmqpidnka0ahcdqwr7wd7pxtx,babylist_impact,Zoe,Zoe The Journey Stroller in Oat,Zoe,Zoe The Journey Stroller in Oat,Strollers,full-size stroller,AUTO_CATEGORIZED,f,t,Babylist,69890,799,https://www.babylist.com/gp/zoe-the-journey-stroller/69890/2332507
cmr6sifal00d34ubxag6l9xc3,impact_goodbuygear,Zoe,"Zoe The Tour Stroller, Black, V2, 2025",Zoe,The Tour,Strollers,full-size stroller,AUTO_CATEGORIZED,f,t,GoodBuyGear,,194.99,
cmr6sjrxd00i34ubx08nxfyrf,impact_goodbuygear,Zoe,"Zoe The Traveler Stroller, 2024, Black",Zoe,The Traveler,Strollers,full-size stroller,AUTO_CATEGORIZED,f,t,GoodBuyGear,,186.99,
cmr6sf4ny00404ubx0nmd7z0s,impact_goodbuygear,Zoe,"Zoe The Twin V2 Double Stroller, 2025, Ocean",Zoe,The Twin V2 Double,Strollers,double stroller,AUTO_CATEGORIZED,f,t,GoodBuyGear,,489.99,
cmqsndayn01gorfr6awu7bt56,impact_goodbuygear,Zoe,"Zoe The Twin V2 Double Stroller, Sand, 2025",Zoe,"Zoe The Twin V2 Double Stroller, Sand, 2025",Strollers,double stroller,REVIEWED,f,t,GoodBuyGear,,489.99,
cmqpidouv0ahrdqwr0j86m45g,babylist_impact,Zoe,Zoe Tourᵛ³ Single Stroller in Fern,Zoe,Zoe Tourᵛ³ Single Stroller in Fern,Strollers,travel stroller,REVIEWED,f,t,Babylist,84181,299,https://www.babylist.com/gp/zoe-tour-single-stroller-1781549429/84181/3362467
cmqpidola0ahodqwrnv2wu1w7,babylist_impact,Zoe,Zoe Tour v3 Single Stroller,Zoe,Tour,Strollers,compact stroller,REVIEWED,f,t,Babylist,84181,299,https://www.babylist.com/gp/zoe-tour-single-stroller-1781549429/84181/3362466
cmqpidqf80ai9dqwrjk8qdmqf,babylist_impact,Zoe,"""Zoe Traveler in Sand Size 18.5"""" x 21.5"""" x 9.5""""""",Zoe,"""Zoe Traveler in Sand Size 18.5"""" x 21.5"""" x 9.5""""""",Strollers,travel stroller,AUTO_CATEGORIZED,f,t,Babylist,56875,279,https://www.babylist.com/gp/zoe-traveler/56875/2847030
cmqpidrhw0aildqwr5c1kln3f,babylist_impact,Zoe,Zoe Twinᵛ³ Double Stroller in Sand,Zoe,Zoe Twinᵛ³ Double Stroller in Sand,Strollers,double stroller,REVIEWED,f,t,Babylist,84186,599,https://www.babylist.com/gp/zoe-twin-double-stroller-1781549466/84186/3362550
cmqpidr8e0aiidqwr47qrk5sm,babylist_impact,Zoe,Zoe Twin v3 Double Stroller,Zoe,Twin,Strollers,double stroller,REVIEWED,f,t,Babylist,84186,599,https://www.babylist.com/gp/zoe-twin-double-stroller-1781549466/84186/3362549
